experiment_dir,source_file,source_name,plate_id,time_hr,read_datetime,actual_temperature,excitation_emission,row_id,col_id,well_id,sample_label,treatment,shell_color,treatment_group,size_mm,weight_mg,is_blank,layout_status,duplicate_timepoint,value,delta_value,mean_blank_value,normalized_value
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-H-T3.0.txt,plate-H-T3.0.txt,h,3,2026-04-01T11:23:24Z,26.1,"528/20,528/20",B,2,B2,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,5787,564,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-H-T3.5.txt,plate-H-T3.5.txt,h,3.5,2026-04-01T11:58:19Z,26.4,"528/20,528/20",B,2,B2,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,6560,773,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-H-T4.0.txt,plate-H-T4.0.txt,h,4,2026-04-01T12:29:58Z,26.4,"528/20,528/20",B,2,B2,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,7094,534,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-H-T0.0.txt,plate-H-T0.0.txt,h,0,2026-04-01T07:35:53Z,23,"528/20,528/20",B,3,B3,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,256,0,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-H-T0.5.txt,plate-H-T0.5.txt,h,0.5,2026-04-01T08:07:13Z,23.8,"528/20,528/20",B,3,B3,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,747,491,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-H-T1.0.txt,plate-H-T1.0.txt,h,1,2026-04-01T08:37:51Z,24.6,"528/20,528/20",B,3,B3,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,1846,1099,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-H-T1.5.txt,plate-H-T1.5.txt,h,1.5,2026-04-01T09:10:24Z,25.2,"528/20,528/20",B,3,B3,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,3591,1745,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-H-T2.0.txt,plate-H-T2.0.txt,h,2,2026-04-01T09:41:53Z,25.5,"528/20,528/20",B,3,B3,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,5132,1541,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-H-T2.5.txt,plate-H-T2.5.txt,h,2.5,2026-04-01T10:14:35Z,25.7,"528/20,528/20",B,3,B3,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,3665,-1467,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-H-T3.0.txt,plate-H-T3.0.txt,h,3,2026-04-01T11:23:24Z,26.1,"528/20,528/20",B,3,B3,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,8816,5151,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-H-T3.5.txt,plate-H-T3.5.txt,h,3.5,2026-04-01T11:58:19Z,26.4,"528/20,528/20",B,3,B3,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,9565,749,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-H-T4.0.txt,plate-H-T4.0.txt,h,4,2026-04-01T12:29:58Z,26.4,"528/20,528/20",B,3,B3,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,9587,22,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-H-T0.0.txt,plate-H-T0.0.txt,h,0,2026-04-01T07:35:53Z,23,"528/20,528/20",B,4,B4,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,336,0,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-H-T0.5.txt,plate-H-T0.5.txt,h,0.5,2026-04-01T08:07:13Z,23.8,"528/20,528/20",B,4,B4,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,2719,2383,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-H-T1.0.txt,plate-H-T1.0.txt,h,1,2026-04-01T08:37:51Z,24.6,"528/20,528/20",B,4,B4,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,5884,3165,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-H-T1.5.txt,plate-H-T1.5.txt,h,1.5,2026-04-01T09:10:24Z,25.2,"528/20,528/20",B,4,B4,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,8722,2838,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-H-T2.0.txt,plate-H-T2.0.txt,h,2,2026-04-01T09:41:53Z,25.5,"528/20,528/20",B,4,B4,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,9228,506,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-H-T2.5.txt,plate-H-T2.5.txt,h,2.5,2026-04-01T10:14:35Z,25.7,"528/20,528/20",B,4,B4,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,6243,-2985,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-H-T3.0.txt,plate-H-T3.0.txt,h,3,2026-04-01T11:23:24Z,26.1,"528/20,528/20",B,4,B4,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,9863,3620,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-H-T3.5.txt,plate-H-T3.5.txt,h,3.5,2026-04-01T11:58:19Z,26.4,"528/20,528/20",B,4,B4,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,9662,-201,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-H-T4.0.txt,plate-H-T4.0.txt,h,4,2026-04-01T12:29:58Z,26.4,"528/20,528/20",B,4,B4,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,10118,456,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-H-T0.0.txt,plate-H-T0.0.txt,h,0,2026-04-01T07:35:53Z,23,"528/20,528/20",C,1,C1,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,318,0,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-H-T0.5.txt,plate-H-T0.5.txt,h,0.5,2026-04-01T08:07:13Z,23.8,"528/20,528/20",C,1,C1,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,1409,1091,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-H-T1.0.txt,plate-H-T1.0.txt,h,1,2026-04-01T08:37:51Z,24.6,"528/20,528/20",C,1,C1,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,3283,1874,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-H-T1.5.txt,plate-H-T1.5.txt,h,1.5,2026-04-01T09:10:24Z,25.2,"528/20,528/20",C,1,C1,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,4472,1189,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-H-T2.0.txt,plate-H-T2.0.txt,h,2,2026-04-01T09:41:53Z,25.5,"528/20,528/20",C,1,C1,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,5361,889,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-H-T2.5.txt,plate-H-T2.5.txt,h,2.5,2026-04-01T10:14:35Z,25.7,"528/20,528/20",C,1,C1,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,6762,1401,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-H-T3.0.txt,plate-H-T3.0.txt,h,3,2026-04-01T11:23:24Z,26.1,"528/20,528/20",C,1,C1,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,7593,831,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-H-T3.5.txt,plate-H-T3.5.txt,h,3.5,2026-04-01T11:58:19Z,26.4,"528/20,528/20",C,1,C1,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,8290,697,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-H-T4.0.txt,plate-H-T4.0.txt,h,4,2026-04-01T12:29:58Z,26.4,"528/20,528/20",C,1,C1,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,8666,376,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-H-T0.0.txt,plate-H-T0.0.txt,h,0,2026-04-01T07:35:53Z,23,"528/20,528/20",C,2,C2,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,201,0,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-H-T0.5.txt,plate-H-T0.5.txt,h,0.5,2026-04-01T08:07:13Z,23.8,"528/20,528/20",C,2,C2,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,199,-2,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-H-T1.0.txt,plate-H-T1.0.txt,h,1,2026-04-01T08:37:51Z,24.6,"528/20,528/20",C,2,C2,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,200,1,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-H-T1.5.txt,plate-H-T1.5.txt,h,1.5,2026-04-01T09:10:24Z,25.2,"528/20,528/20",C,2,C2,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,200,0,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-H-T2.0.txt,plate-H-T2.0.txt,h,2,2026-04-01T09:41:53Z,25.5,"528/20,528/20",C,2,C2,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,203,3,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-H-T2.5.txt,plate-H-T2.5.txt,h,2.5,2026-04-01T10:14:35Z,25.7,"528/20,528/20",C,2,C2,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,8871,8668,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-H-T3.0.txt,plate-H-T3.0.txt,h,3,2026-04-01T11:23:24Z,26.1,"528/20,528/20",C,2,C2,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,211,-8660,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-H-T3.5.txt,plate-H-T3.5.txt,h,3.5,2026-04-01T11:58:19Z,26.4,"528/20,528/20",C,2,C2,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,212,1,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-H-T4.0.txt,plate-H-T4.0.txt,h,4,2026-04-01T12:29:58Z,26.4,"528/20,528/20",C,2,C2,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,215,3,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-H-T0.0.txt,plate-H-T0.0.txt,h,0,2026-04-01T07:35:53Z,23,"528/20,528/20",C,3,C3,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,317,0,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-H-T0.5.txt,plate-H-T0.5.txt,h,0.5,2026-04-01T08:07:13Z,23.8,"528/20,528/20",C,3,C3,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,1088,771,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-H-T1.0.txt,plate-H-T1.0.txt,h,1,2026-04-01T08:37:51Z,24.6,"528/20,528/20",C,3,C3,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,2129,1041,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-H-T1.5.txt,plate-H-T1.5.txt,h,1.5,2026-04-01T09:10:24Z,25.2,"528/20,528/20",C,3,C3,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,2971,842,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-H-T2.0.txt,plate-H-T2.0.txt,h,2,2026-04-01T09:41:53Z,25.5,"528/20,528/20",C,3,C3,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,4780,1809,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-H-T2.5.txt,plate-H-T2.5.txt,h,2.5,2026-04-01T10:14:35Z,25.7,"528/20,528/20",C,3,C3,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,210,-4570,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-H-T3.0.txt,plate-H-T3.0.txt,h,3,2026-04-01T11:23:24Z,26.1,"528/20,528/20",C,3,C3,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,7579,7369,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-H-T3.5.txt,plate-H-T3.5.txt,h,3.5,2026-04-01T11:58:19Z,26.4,"528/20,528/20",C,3,C3,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,8053,474,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-H-T4.0.txt,plate-H-T4.0.txt,h,4,2026-04-01T12:29:58Z,26.4,"528/20,528/20",C,3,C3,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,8659,606,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-H-T0.0.txt,plate-H-T0.0.txt,h,0,2026-04-01T07:35:53Z,23,"528/20,528/20",C,4,C4,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,306,0,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-H-T0.5.txt,plate-H-T0.5.txt,h,0.5,2026-04-01T08:07:13Z,23.8,"528/20,528/20",C,4,C4,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,2757,2451,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-H-T1.0.txt,plate-H-T1.0.txt,h,1,2026-04-01T08:37:51Z,24.6,"528/20,528/20",C,4,C4,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,6132,3375,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-H-T1.5.txt,plate-H-T1.5.txt,h,1.5,2026-04-01T09:10:24Z,25.2,"528/20,528/20",C,4,C4,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,7356,1224,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-H-T2.0.txt,plate-H-T2.0.txt,h,2,2026-04-01T09:41:53Z,25.5,"528/20,528/20",C,4,C4,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,7841,485,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-H-T2.5.txt,plate-H-T2.5.txt,h,2.5,2026-04-01T10:14:35Z,25.7,"528/20,528/20",C,4,C4,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,8795,954,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-H-T3.0.txt,plate-H-T3.0.txt,h,3,2026-04-01T11:23:24Z,26.1,"528/20,528/20",C,4,C4,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,8619,-176,NA,NA
